,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color,link,name,description
0,http://www.wikidata.org/entity/Q1736541,https://de.wikipedia.org/wiki/Werft_Danzig,https://en.wikipedia.org/wiki/Gda%C5%84sk_Shipyard,Point(18.655238 54.370563),0.458,54.370563,18.655238,25.0,http://www.wikidata.org/entity/Q190928,Gdańsk Shipyard,shipyard,S,orange,,,
2,http://www.wikidata.org/entity/Q3491775,https://de.wikipedia.org/wiki/Ostr%C3%B3w_(Gda%C5%84sk),https://en.wikipedia.org/wiki/Ostr%C3%B3w_Island,Point(18.654 54.371),0.365,54.371,18.654,10.0,http://www.wikidata.org/entity/Q162602,Ostrów Island,river island,A,green,,,
4,http://www.wikidata.org/entity/Q11788180,https://de.wikipedia.org/wiki/M%C5%82yniska,https://en.wikipedia.org/wiki/M%C5%82yniska,Point(18.6468 54.3722),0.188,54.3722,18.6468,5.0,http://www.wikidata.org/entity/Q1434401,Młyniska,dzielnica,B,violet,,,
5,http://www.wikidata.org/entity/Q10975879,,,Point(18.663055555 54.373333333),0.884,54.3817,18.6597,4.0,http://www.wikidata.org/entity/Q12284,Kanał Kaszubski,canal,C,yellow,,,
8,http://www.wikidata.org/entity/Q9347205,https://de.wikipedia.org/wiki/Strzy%C5%BCa_(Bach),,Point(18.64277778 54.37555556),0.521,54.37555556,18.64277778,3.0,http://www.wikidata.org/entity/Q47521,Strzyża,stream,C,yellow,,,
10,http://www.wikidata.org/entity/Q5529380,,https://en.wikipedia.org/wiki/Gda%C5%84sk_Power_Station,Point(18.641694 54.378306),0.781,54.378306,18.641694,3.0,http://www.wikidata.org/entity/Q1601458,Gdańsk Power Station,combined heat and power station,C,yellow,,,
12,http://www.wikidata.org/entity/Q49339095,,,Point(18.654444444 54.3725),0.328,54.3725,18.654444444444,2.0,http://www.wikidata.org/entity/Q190429,Island I,depression,C,yellow,,,
13,http://www.wikidata.org/entity/Q49339097,,,Point(18.65 54.366666666),0.696,54.366666666667,18.65,1.0,http://www.wikidata.org/entity/Q190429,Q49339097,depression,D,blue,,,
14,http://www.wikidata.org/entity/Q97175518,,,Point(18.642222 54.377778),0.714,54.377778,18.642222,1.0,http://www.wikidata.org/entity/Q200297,Q97175518,thermal power station,D,blue,,,
15,http://www.wikidata.org/entity/Q112802587,,,Point(18.64214 54.3676),0.756,54.3676,18.64214,1.0,http://www.wikidata.org/entity/Q1662011,3b Traserów Street in Gdańsk,industrial building,D,blue,,,
67,,,,,,54.37623,18.64877,,,"
Gdańsk Shipyard
",,atlas_obscura,gold,https://www.atlasobscura.com/places/gdansk-shipyard,"
Gdańsk Shipyard
","
A floundering Polish shipyard was once the soul of the Solidarity movement that capsized communism.
"
